"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",88.8
"Dissident",41.2
"Education",30.2
"Executive Office",21.4
"General Population",74.8
"Government",53
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",955.1
"International Religious",0
"Kurd (Ethnic Group)",505.8
"Labor",37.8
"Legal",40.2
"Local",46.2
"Media",48.2
"Military",506.7
"Municipal",43.2
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",0
"Police",166.2
"Protestors",129.2
"Radicals",0
"Rebel",91.2
"Refugees",0
"Separatists",0
"Social",82.3
"Unidentified Forces",68.2
