"TSectors","Intensity"
"Agricultural",0
"Buddhist",29.8
"Business",28.8
"Criminals",70.8
"Dissident",0
"Education",0
"Exiles",0
"Finance",0
"General Population",109.9
"Government",1.1
"Human Rights IGOs",0
"Human Rights NGOs",38.8
"Ideological",26.4
"International Ethnic",0
"International Religious",0
"Local",0
"Media",43.9
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",44.9
"Protestors",47.8
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",50.7
"State Media",0
"Unidentified Forces",0
"Uyghur",0
