"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Center Right",0
"Communist",12
"Criminals",0
"Dissident",11
"Education",3.6
"Elite",6
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",8.2
"Government",16.5
"Human Rights IGOs",0
"Ideological",9
"Insurgents",0
"Judicial",0
"Labor",7
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",23.8
"Protestors",0
"Provincial",0
"Rebel",0
"Social",7
"Transportation Business",0
"Unidentified Forces",0
