"TSectors","Intensity"
"(National) Major Party",33
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",31
"Dissident",128.9
"Education",0
"Elite",28.5
"Exiles",36
"General Population",0
"Government",235.7
"Government Major Party (In Government)",40
"Human Rights IGOs",0
"Human Rights NGOs",104
"Insurgents",0
"International Religious",30
"Judicial",0
"Labor",41
"Legislative",21
"Media",0
"Medical",0
"Military",38.5
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",69
"Parties",6.1
"Police",172.5
"Protestors",106.6
"Radicals",0
"Rebel",0
"Social",347.1
"Unidentified Forces",0
