"TSectors","Intensity"
"(National) Major Party",0
"Army",16
"Business",0
"Criminals",100
"Dissident",183.4
"Education",24
"Executive",0
"Fundamentalist",462.8
"General Population",865.4
"Government",203.6
"Ideological",313.7
"Insurgents",0
"Intelligence Ministry",0
"International Religious",10
"Judicial",64.4
"Labor",2
"Legal",0
"Legislative",6.1
"Local",0
"Media",58.2
"Medical",21
"Military",235.1
"Municipal",0
"National Religious",19
"Nongovernmental Organizations",28
"Parties",0
"Police",554.1
"Protestors",0
"Provincial",42.5
"Radicals",0
"Rebel",0
"Social",550.2
"Sunni",0
"Unidentified Forces",421
