"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",17.4
"Arab",23
"Beja",0
"Business",11.8
"Criminals",0
"Dissident",11
"Education",8
"General Population",0
"Government",358.3
"Government Major Party (In Government)",38
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",10
"Intelligence Ministry",7
"International Ethnic",0
"International Religious",15
"Labor",0
"Local",0
"Media",7
"Military",29.1
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",5
"Nongovernmental Organizations",5
"Police",35
"Print News",0
"Protestors",457
"Provincial",1
"Rebel",6.5
"Refugees",12.5
"Social",402.4
"Unidentified Forces",31.2
"Women",0
