"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",0
"Army",13
"Business",0
"Center Right",0
"Centrist",105.5
"Criminals",25.4
"Dissident",108
"Education",0
"Executive",12.4
"General Population",274
"Government",245.8
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",19.4
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",13.4
"Muslim",0
"National Religious",43.4
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",34.4
"Parties",0
"Police",39.4
"Protestors",0
"Provincial",12.4
"Radicals",0
"Rebel",0
"Social",340.4
"Unidentified Forces",129
