"TSectors","Intensity"
"(National) Minor Party",15
"Air Force",0
"Army",0
"Business",0
"Center Right",0
"Centrist",0
"Criminals",21
"Dissident",82
"Education",10.4
"Executive",20.2
"General Population",360.1
"Government",107
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",13
"International Ethnic",0
"International Religious",0
"Labor",0
"Local",3.2
"Media",0
"Medical",0
"Military",104.4
"Muslim",3
"National Religious",0
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",31
"Parties",53.8
"Police",0
"Protestors",0
"Provincial",0
"Radicals",246.8
"Rebel",0
"Social",341.8
"Unidentified Forces",264
