"TSectors","Intensity"
"Business",0
"Criminals",0
"Defense",0
"Dissident",52.9
"Education",0
"Elite",0
"Executive",11.1
"Executive Office",3.1
"General Population",28.1
"Government",20.1
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",98.1
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",138.3
"Unidentified Forces",18.5
