"TSectors","Intensity"
"Business",0
"Criminals",12
"Defense",0
"Dissident",0
"Education",0
"Elite",0
"Executive",5
"Executive Office",0
"General Population",18.6
"Government",5.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",7
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",34.5
"Protestors",10
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",0
"Unidentified Forces",20
