"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",0
"Criminals",39
"Defense",0
"Dissident",8
"Education",0
"Elite",0
"Executive",210.8
"General Population",230.5
"Government",692.7
"Intelligence Ministry",0
"Interior",0
"International Religious",88.6
"Judicial",13
"Kurd (Ethnic Group)",9
"Labor",0
"Legal",16
"Legislative",0
"Local",3.2
"Media",13
"Medical",0
"Military",216
"Muslim",0
"National Religious",0
"Nongovernmental Organizations",20
"Parties",0
"Police",135
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",33
"Social",361
"Sunni",39
"Unidentified Forces",49
