"TSectors","Intensity"
"(National) Major Party",26.8
"Agricultural",51
"Buddhist",0
"Business",0
"Criminals",102.3
"Dissident",112.1
"Education",0
"Elite",52.8
"Exiles",0
"General Population",315
"Government",51.3
"Government Major Party (In Government)",0
"Human Rights IGOs",73.8
"Human Rights NGOs",0
"Insurgents",57.8
"International Religious",0
"Judicial",0
"Labor",0
"Legislative",63.4
"Media",0
"Medical",0
"Military",61.4
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",0
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Social",137.2
"Unidentified Forces",62.8
