"TSectors","Intensity"
"(National) Major Party",0
"Army",50
"Business",29.8
"Criminals",113
"Dissident",27
"Education",46
"Executive",0
"Fundamentalist",349.5
"General Population",577.8
"Government",89.4
"Ideological",0
"Insurgents",0
"Intelligence Ministry",29
"International Religious",216.9
"Judicial",0
"Labor",145.4
"Legal",0
"Legislative",18.9
"Local",16
"Media",12.6
"Medical",0
"Military",258
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",17
"Parties",0
"Police",975
"Protestors",20
"Provincial",0
"Radicals",0
"Rebel",174
"Social",424.6
"Sunni",30
"Unidentified Forces",230
