"TSectors","Intensity"
"(National) Minor Party",0
"Army",2.5
"Catholic",0
"Criminals",42.5
"Dissident",25.5
"Education",14.7
"Executive Office",1.5
"General Population",19.5
"Government",221.9
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",2.7
"International Religious",9.5
"Kurd (Ethnic Group)",20.1
"Labor",12.5
"Legal",5.5
"Local",0
"Media",12.5
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",15.5
"Police",21.5
"Protestors",119.5
"Radicals",0
"Rebel",17.5
"Refugees",0
"Separatists",9.1
"Social",128
"Unidentified Forces",6.1
