"TSectors","Intensity"
"Army",0
"Business",181.4
"Center Left",0
"Christian",0
"Criminals",183.8
"Dissident",237.4
"Education",150
"Elections Ministry",163.8
"Entertainment",0
"Far Right",150.4
"Food Ministry",0
"General Population",477.2
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",159.8
"Labor",143.8
"Lower House",0
"Medical",156.8
"Military",140.6
"Military Intelligence",163.8
"Muslim",151.8
"National Religious",153.8
"Parties",117.1
"Police",185.1
"Protestors",156.8
"Radicals",0
"Rebel",151.8
"Separatists",0
"Social",451.6
"State Owned Enterprises",158.8
"State-Owned Heavy Industrial",0
"Unidentified Forces",147.9
