"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",40.7
"Criminals",70.6
"Dissident",122.6
"Education",40.6
"Exiles",0
"Finance",0
"General Population",381
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",51.6
"Ideological",0
"International Ethnic",55.6
"International Religious",52.6
"Local",115.4
"Media",49.2
"Medical",44.7
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",48.6
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",52.6
"Police",93.7
"Protestors",0
"Provincial",32.6
"Radicals",0
"Rebel",0
"Separatists",0
"Social",392.5
"State Media",0
"Unidentified Forces",0
"Uyghur",0
