"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",34.6
"Education",0
"Elite",42.6
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",11.3
"Government",18.8
"Human Rights IGOs",0
"Ideological",18.6
"Insurgents",0
"Judicial",23.6
"Labor",0
"Legal",0
"Local",0
"Media",31.9
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",24.8
"Protestors",0
"Provincial",0
"Rebel",0
"Social",0
"Transportation Business",0
"Unidentified Forces",27.1
