"TSectors","Intensity"
"(National) Major Party",18.7
"Agricultural",0
"Arab",2.8
"Beja",0
"Business",31.6
"Criminals",0
"Dissident",143.1
"Education",0
"General Population",0
"Government",30.4
"Government Major Party (In Government)",10
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",0
"International Religious",1.6
"Labor",0
"Local",38.5
"Media",3.2
"Military",140.7
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",13.6
"Nongovernmental Organizations",0
"Police",24.7
"Print News",8.6
"Protestors",0
"Provincial",0
"Rebel",58.6
"Refugees",9.6
"Social",150.7
"Unidentified Forces",53.6
"Women",0
