"TSectors","Intensity"
"Agricultural",0
"Air Force",0
"Army",0
"Army Headquarters",0
"Business",0
"Catholic",0
"Communist",0
"Criminals",15.6
"Dissident",18.6
"Education",0
"Elite",0
"Ethnic NGOs",23.6
"General Population",0
"Government",25.7
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Intelligence Ministry",0
"Justice",0
"Legal",13.6
"Media",18.6
"Medical",8.6
"Military",7.6
"National",0
"National Religious",22.6
"Navy",0
"Nongovernmental Organization (International)",0
"Organized Violent",0
"Police",5.2
"Protestors",9.2
"Radicals",0
"Rebel",0
"Social",167.7
"South American Indigenous",0
"Unidentified Forces",0
