"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",78.2
"Business",137.4
"Criminals",0
"Dissident",568.5
"Education",251.6
"General Population",0
"Government",801.600000000001
"Government Major Party (In Government)",125.5
"Human Rights IGOs",123.3
"Human Rights NGOs",0
"Ideological",53.3
"Insurgents",51.3
"International Religious",130.2
"Kashmiri",86.3
"Labor",29.4
"Legislative",0
"Media",89.3
"Medical",161
"Military",0
"Muslim",0
"National Religious",85.5
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",97.7999999999999
"Police",940.4
"Protestors",182.3
"Radicals",72.3
"Rebel",206.6
"Separatists",90.3
"Sikh",46.3
"Social",5998.3
"Unidentified Forces",401.9
