"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",519.3
"Criminals",518.7
"Defense",0
"Dissident",0
"Education",0
"Far Left",0
"Far Right",0
"General Population",0
"Government",370.2
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",511.7
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",508.7
"Parties",488.3
"Police",0
"Protestors",0
"Provincial",0
"Rebel",452.7
"Social",713.7
"South American Indigenous",0
"Unidentified Forces",535.7
