"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Business",0
"Criminals",280.2
"Dissident",170.4
"Education",62.3
"General Population",2637.1
"Government",237.1
"Government Major Party (In Government)",18.9
"Human Rights IGOs",17.3
"Human Rights NGOs",0
"Ideological",25.3
"Insurgents",0
"International Religious",71.9
"Kashmiri",22.3
"Labor",0
"Legislative",33.2
"Media",35.3
"Medical",28.3
"Military",316.4
"Muslim",37.2
"National Religious",51
"Nongovernmental Organization (International)",35.3
"Nongovernmental Organizations",51.8
"Opposition Major Party (Out Of Government)",119.5
"Parties",104.4
"Police",619.9
"Protestors",45.5
"Radicals",58.9
"Rebel",280.9
"Separatists",116.3
"Sikh",21.3
"Social",691.2
"Unidentified Forces",320.7
