"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",0
"Criminals",104.4
"Dissident",120.4
"Education",0
"Executive",0
"Fundamentalist",378.6
"General Population",730.5
"Government",541.5
"Ideological",23.4
"Insurgents",0
"Intelligence Ministry",0
"International Religious",0
"Judicial",0
"Labor",58.4
"Legal",44.4
"Legislative",48.4
"Local",0
"Media",0
"Medical",60.8
"Military",0
"Municipal",0
"National Religious",17.4
"Nongovernmental Organizations",0
"Parties",15.6
"Police",306.2
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",150.8
"Social",35.5
"Sunni",329.8
"Unidentified Forces",169.2
