"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",15.7
"Business",0
"Criminals",744.5
"Dissident",60.4
"Education",482.4
"General Population",6918.40000000001
"Government",1423.6
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",119.9
"Ideological",65.1
"Insurgents",0
"International Religious",33.5
"Kashmiri",22.5
"Labor",167
"Legislative",39.5
"Media",49.4
"Medical",88.8
"Military",0
"Muslim",0
"National Religious",65.3
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",225.3
"Police",0
"Protestors",203.6
"Radicals",68.7
"Rebel",0
"Separatists",0
"Sikh",50.5
"Social",219.8
"Unidentified Forces",120.8
