"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",87.6
"Criminals",135
"Dissident",116
"Education",61.3
"Exiles",0
"Finance",0
"General Population",405.8
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",90
"International Ethnic",0
"International Religious",0
"Local",0
"Media",80
"Medical",0
"Municipal",157
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",193.1
"Protestors",97.5
"Provincial",87
"Radicals",0
"Rebel",0
"Separatists",0
"Social",143.4
"State Media",0
"Unidentified Forces",95.5
"Uyghur",0
