"TSectors","Intensity"
"Agricultural",129.3
"Buddhist",0
"Business",107.8
"Criminals",160.3
"Dissident",174.3
"Education",134.3
"Exiles",0
"Finance",0
"General Population",292.8
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",131.3
"International Ethnic",0
"International Religious",0
"Local",138.5
"Media",147.4
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",138.3
"Nongovernmental Organizations",121.4
"Police",176.9
"Protestors",134.1
"Provincial",135.3
"Radicals",0
"Rebel",0
"Separatists",0
"Social",127.3
"State Media",0
"Unidentified Forces",139.3
"Uyghur",131.3
