"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",35.8
"Criminals",36.8
"Defense",0
"Dissident",41.6
"Education",0
"Elite",0
"Executive",38.4
"General Population",573.4
"Government",0
"Intelligence Ministry",0
"Interior",0
"International Religious",25.6
"Judicial",0
"Kurd (Ethnic Group)",26
"Labor",45.8
"Legal",45.8
"Legislative",41.9
"Local",0
"Media",35.8
"Medical",126.8
"Military",83.6
"Muslim",0
"National Religious",71.8
"Nongovernmental Organizations",0
"Parties",28.8
"Police",207.8
"Protestors",0
"Provincial",32.3
"Radicals",0
"Rebel",0
"Social",300.8
"Sunni",0
"Unidentified Forces",70.4
