"TSectors","Intensity"
"(National) Major Party",113.4
"Agricultural",0
"Business",0
"Criminals",392.3
"Dissident",0
"Education",0
"General Population",1338.6
"Government",406
"Government Major Party (In Government)",85
"Human Rights IGOs",16.9
"Human Rights NGOs",10.4
"Ideological",0
"Insurgents",6.4
"International Religious",99
"Kashmiri",0
"Labor",0
"Legislative",23.6
"Media",0
"Medical",0
"Military",264
"Muslim",12.4
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",3.4
"Opposition Major Party (Out Of Government)",0
"Parties",70.9
"Police",449.8
"Protestors",45.4
"Radicals",31.4
"Rebel",208.4
"Separatists",8.4
"Sikh",10.6
"Social",1878.3
"Unidentified Forces",293.8
