"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Arab",0
"Beja",0
"Business",0
"Criminals",0
"Dissident",86.8
"Education",0
"General Population",138.4
"Government",153
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",20
"Intelligence Ministry",0
"International Ethnic",1
"International Religious",6
"Labor",0
"Local",0
"Media",0
"Military",0
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",10
"Print News",0
"Protestors",11
"Provincial",0
"Rebel",1
"Refugees",19
"Social",169.5
"Unidentified Forces",2.6
"Women",0
