"TSectors","Intensity"
"(National) Minor Party",7.4
"Agricultural",0
"Business",0
"Center Right",0
"Communist",0
"Criminals",17.4
"Dissident",48.4
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",18.4
"Government",20.4
"Human Rights IGOs",0
"Ideological",0
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",27.4
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",2.4
"Protestors",0
"Provincial",0
"Rebel",0
"Social",43.9
"Transportation Business",0
"Unidentified Forces",0
