"TSectors","Intensity"
"(National) Major Party",0
"Army",25
"Business",24
"Criminals",0
"Dissident",68
"Education",0
"Executive",0
"Fundamentalist",0
"General Population",1031.2
"Government",851.7
"Ideological",0
"Insurgents",419.5
"Intelligence Ministry",0
"International Religious",0
"Judicial",0
"Labor",0
"Legal",0
"Legislative",0
"Local",42.2
"Media",6.6
"Medical",0
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",37
"Police",0
"Protestors",12
"Provincial",0
"Radicals",0
"Rebel",69
"Social",554.9
"Sunni",0
"Unidentified Forces",296.4
