"TSectors","Intensity"
"Army",150.1
"Business",135.5
"Center Left",165.7
"Christian",150.1
"Criminals",301.5
"Dissident",155.1
"Education",170
"Elections Ministry",0
"Entertainment",0
"Far Right",159.6
"Food Ministry",0
"General Population",496.1
"Government",0
"Government Major Party (In Government)",152.1
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Labor",141.1
"Lower House",0
"Medical",279.3
"Military",159.1
"Military Intelligence",170.1
"Muslim",186.1
"National Religious",183.9
"Parties",268.6
"Police",230.4
"Protestors",157.1
"Radicals",152.1
"Rebel",0
"Separatists",0
"Social",229.8
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",162.1
