"TSectors","Intensity"
"Business",0
"Criminals",2
"Defense",0
"Dissident",43
"Education",0
"Elite",0
"Executive",0
"Executive Office",0
"General Population",64
"Government",42.5
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",5
"Media",12
"Medical",0
"Military",15
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",22.5
"Protestors",10
"Provincial",0
"Radicals",0
"Rebel",22
"Separatists",0
"Shia",0
"Social",31
"Unidentified Forces",0
