"TSectors","Intensity"
"Army",30
"Business",88.3
"Center Left",13.6
"Christian",20.7
"Criminals",214.7
"Dissident",37.5
"Education",422.2
"Elections Ministry",30.6
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",2249.6
"Government",184.1
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Labor",28
"Lower House",0
"Medical",67
"Military",0
"Military Intelligence",28
"Muslim",244.8
"National Religious",114.6
"Parties",233.4
"Police",140.7
"Protestors",0
"Radicals",58
"Rebel",94
"Separatists",40
"Social",0
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",55
