"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",0
"Criminals",111.2
"Defense",293.9
"Dissident",0
"Education",93.2
"Elite",0
"Executive",92.9
"General Population",161.2
"Government",383.4
"Intelligence Ministry",0
"Interior",0
"International Religious",0
"Judicial",96.2
"Kurd (Ethnic Group)",0
"Labor",114.2
"Legal",0
"Legislative",172.2
"Local",0
"Media",95.2
"Medical",0
"Military",477.4
"Muslim",132.8
"National Religious",0
"Nongovernmental Organizations",0
"Parties",71.2
"Police",156.7
"Protestors",359.4
"Provincial",90.3
"Radicals",0
"Rebel",96.2
"Social",645
"Sunni",0
"Unidentified Forces",105.2
