"TSectors","Intensity"
"(National) Major Party",16.4
"Agricultural",0
"Buddhist",0
"Business",21.4
"Criminals",21.4
"Dissident",37.4
"Education",0
"Elite",13.4
"Exiles",0
"General Population",141.5
"Government",9.4
"Government Major Party (In Government)",0
"Human Rights IGOs",25.4
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",7.4
"Labor",0
"Legislative",0
"Media",0
"Medical",0
"Military",0
"Municipal",17.4
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",16.4
"Parties",36.4
"Police",2
"Protestors",12.4
"Radicals",0
"Rebel",12.4
"Social",104.9
"Unidentified Forces",0
