"TSectors","Intensity"
"Business",0
"Criminals",37.8
"Defense",0
"Dissident",52.8
"Education",0
"Elite",0
"Executive",30.8
"Executive Office",0
"General Population",91.4
"Government",52
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",43.3
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",35.9
"Radicals",0
"Rebel",0
"Separatists",37.8
"Shia",0
"Social",0
"Unidentified Forces",67.8
