"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",65.7
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",0
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",0
"Government",211.2
"Human Rights IGOs",86.7
"Ideological",49.7
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",104.7
"Provincial",0
"Rebel",0
"Social",150.5
"Transportation Business",0
"Unidentified Forces",0
