"TSectors","Intensity"
"(National) Minor Party",30
"Air Force",0
"Army",0
"Business",40
"Center Right",0
"Centrist",32
"Criminals",0
"Dissident",85
"Education",0
"Executive",0
"General Population",0
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",0
"Labor",0
"Local",0
"Media",79.8
"Medical",0
"Military",92.5
"Muslim",32
"National Religious",40
"News",189.7
"Nongovernmental Organization (International)",33.7
"Nongovernmental Organizations",31
"Parties",2
"Police",290.1
"Protestors",41.5
"Provincial",31
"Radicals",0
"Rebel",0
"Social",550.2
"Unidentified Forces",211
