"TSectors","Intensity"
"(National) Major Party",25.8
"Agricultural",0
"Arab",24
"Beja",0
"Business",0
"Criminals",0
"Dissident",55
"Education",0
"General Population",118.4
"Government",0
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",14.8
"Intelligence Ministry",0
"International Ethnic",17
"International Religious",0
"Labor",33.8
"Local",17.9
"Media",0
"Military",0
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Print News",0
"Protestors",0
"Provincial",0
"Rebel",20.4
"Refugees",0
"Social",20.8
"Unidentified Forces",27
"Women",0
