"TSectors","Intensity"
"Business",0
"Criminals",0
"Defense",0
"Dissident",0
"Education",0
"Elite",0
"Executive",0
"Executive Office",0
"General Population",58.6
"Government",34.8
"Human Rights IGOs",0
"Human Rights NGOs",5.6
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",14.6
"Local",0
"Media",0
"Medical",0
"Military",27.4
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",15.6
"Protestors",15.6
"Provincial",0
"Radicals",0
"Rebel",5.6
"Separatists",0
"Shia",0
"Social",14.2
"Unidentified Forces",15.6
