"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Arab",0
"Beja",0
"Business",124.8
"Criminals",0
"Dissident",0
"Education",0
"General Population",0
"Government",242.5
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",136
"International Religious",0
"Labor",0
"Local",118.3
"Media",116.3
"Military",195.3
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",124.8
"Print News",0
"Protestors",0
"Provincial",122.2
"Rebel",0
"Refugees",0
"Social",493
"Unidentified Forces",143.8
"Women",0
