"TSectors","Intensity"
"(National) Major Party",35.3
"Agricultural",0
"Buddhist",0
"Business",19.8
"Criminals",34.8
"Dissident",125.8
"Education",34.8
"Elite",24.8
"Exiles",0
"General Population",394.4
"Government",189.6
"Government Major Party (In Government)",20.8
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",24.8
"Judicial",14.6
"Labor",28.8
"Legislative",0
"Media",73.7
"Medical",19.8
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",25
"Nongovernmental Organizations",19.8
"Opposition Major Party (Out Of Government)",0
"Parties",0
"Police",59.4
"Protestors",38.3
"Radicals",0
"Rebel",0
"Social",96.3
"Unidentified Forces",27.8
