"TSectors","Intensity"
"Agricultural",0
"Army",0
"Banned Parties",0
"Center Left",0.4
"Criminals",64.8
"Dissident",50.2
"Education",35.8
"Exiles",0
"Far Left",3.8
"Fundamentalist",0
"General Population",115
"Government",5.9
"Human Rights IGOs",0
"Human Rights NGOs",23.8
"Information",3.8
"International Ethnic",0
"Kurd (Ethnic Group)",0
"Labor",0
"Labor NGOs",0
"Legal",0
"Media",14.8
"Military",11
"Military Intelligence",0
"National",3.8
"Nongovernmental Organization (International)",7.8
"Nongovernmental Organizations",0
"Police",19.3
"Protestors",12.4
"Radicals",3.8
"Radio News",0
"Rebel",0
"Social",16.4
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",13.8
