"TSectors","Intensity"
"Agricultural",0
"Air Force",0
"Army",0
"Army Headquarters",0
"Business",2
"Catholic",6
"Communist",0
"Criminals",15
"Dissident",40
"Education",0
"Elite",8
"Ethnic NGOs",0
"General Population",182.1
"Government",37
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Intelligence Ministry",0
"Justice",10.6
"Legal",9
"Media",0
"Medical",6
"Military",0
"National",0
"National Religious",0
"Navy",0
"Nongovernmental Organization (International)",0
"Organized Violent",0
"Police",44.5
"Protestors",2
"Radicals",0
"Rebel",0
"Social",191.9
"South American Indigenous",0
"Unidentified Forces",5
