"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",110.1
"Dissident",130.8
"Education",11.9
"Exiles",0
"Finance",3.3
"General Population",228.9
"Government",49.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",85.3
"International Ethnic",0
"International Religious",0
"Local",0
"Media",0
"Medical",3.8
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",25
"Police",128.6
"Protestors",13.8
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",133.5
"State Media",0
"Unidentified Forces",15.8
"Uyghur",0
