"TSectors","Intensity"
"Agricultural",0
"Business",294.1
"Catholic",303.1
"Criminals",0
"Dissident",451.1
"Education",296.1
"Entertainment",0
"Environment Ministry",0
"General Population",604.9
"Government",0
"Human Rights NGOs",0
"International Religious",294.1
"Justice",0
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",310.1
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",303.1
"Police",360.8
"Protestors",304.1
"Provincial",0
"Rebel",0
"Refugees",291.1
"Social",568.2
"Television Entertainment",0
"Unidentified Forces",367.5
"Upper House",0
