"TSectors","Intensity"
"(National) Major Party",0
"Army",12
"Business",24
"Criminals",25.2
"Dissident",265.1
"Education",6
"Executive",0
"Fundamentalist",0
"General Population",499.8
"Government",227.9
"Ideological",0
"Insurgents",1
"Intelligence Ministry",0
"International Religious",0
"Judicial",21.4
"Labor",15.5
"Legal",36
"Legislative",0
"Local",48.2
"Media",0
"Medical",0
"Military",80.6
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",36
"Parties",1
"Police",509.1
"Protestors",0
"Provincial",48
"Radicals",0
"Rebel",52.6
"Social",592.6
"Sunni",72.6
"Unidentified Forces",169
