"TSectors","Intensity"
"(National) Major Party",31.6
"Agricultural",0
"Arab",0
"Beja",0
"Business",0
"Criminals",0
"Dissident",23.6
"Education",0
"General Population",213.6
"Government",35.5
"Government Major Party (In Government)",23.6
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",0
"International Religious",0
"Labor",39.4
"Local",40
"Media",26.6
"Military",39.4
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Print News",0
"Protestors",0
"Provincial",0
"Rebel",11.4
"Refugees",18.6
"Social",0
"Unidentified Forces",0
"Women",0
