"TSectors","Intensity"
"Army",174
"Business",252
"Center Left",187
"Christian",233.6
"Criminals",266
"Dissident",336.6
"Education",193.5
"Elections Ministry",162
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",854.3
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Labor",176
"Lower House",0
"Medical",0
"Military",0
"Military Intelligence",0
"Muslim",365.8
"National Religious",198
"Parties",164.6
"Police",625
"Protestors",197
"Radicals",0
"Rebel",197
"Separatists",0
"Social",1255.7
"State Owned Enterprises",0
"State-Owned Heavy Industrial",177
"Unidentified Forces",333.4
