"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Arab",0
"Beja",7.8
"Business",0
"Criminals",0
"Dissident",9.3
"Education",16.8
"General Population",92.4
"Government",133.9
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",1.8
"International Ethnic",0
"International Religious",0
"Labor",17.4
"Local",0
"Media",29.8
"Military",0
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Print News",0
"Protestors",0
"Provincial",0
"Rebel",113.2
"Refugees",19.4
"Social",11.1
"Unidentified Forces",22
"Women",0
