"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",0
"Defense",0
"Dissident",57
"Education",0
"Far Left",134.8
"Far Right",17
"General Population",283.8
"Government",24.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",10
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",14
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Social",18
"South American Indigenous",0
"Unidentified Forces",18
