"TSectors","Intensity"
"Agricultural",0
"Business",17.5
"Catholic",0
"Criminals",15
"Dissident",20
"Education",19
"Entertainment",0
"Environment Ministry",0
"General Population",167.6
"Government",153.2
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",7
"Legal",2
"Legislative",9
"Local",0
"Media",4
"Medical",15
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",9
"Police",43.6
"Protestors",0
"Provincial",5
"Rebel",0
"Refugees",0
"Social",14.2
"Television Entertainment",0
"Unidentified Forces",6
"Upper House",0
