"TSectors","Intensity"
"Business",0
"Criminals",0
"Defense",0
"Dissident",22.8
"Education",0
"Elite",0
"Executive",47.8
"Executive Office",0
"General Population",186.6
"Government",266.9
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",12.8
"International Radicals",0
"International Religious",0
"Labor",0
"Local",1.8
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",40.8
"Protestors",127.4
"Provincial",0
"Radicals",11.8
"Rebel",0
"Separatists",0
"Shia",0
"Social",16.8
"Unidentified Forces",79.8
