"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",19.2
"Army",0
"Business",0
"Center Right",59
"Centrist",0
"Criminals",0
"Dissident",124.2
"Education",0
"Executive",7.4
"General Population",0
"Government",76.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",104.4
"Muslim",18.2
"National Religious",0
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",30.8
"Parties",124.7
"Police",150.2
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",1171.7
"Unidentified Forces",454.8
