"TSectors","Intensity"
"(National) Minor Party",32.5
"Air Force",0
"Army",0
"Business",0
"Center Right",0
"Centrist",0
"Criminals",0
"Dissident",213.7
"Education",0
"Executive",21.1
"General Population",805.3
"Government",313.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",32.5
"International Religious",37.5
"Labor",41.5
"Local",0
"Media",18.3
"Medical",0
"Military",360.8
"Muslim",0
"National Religious",0
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",13.7
"Police",0
"Protestors",42.5
"Provincial",0
"Radicals",0
"Rebel",0
"Social",36.5
"Unidentified Forces",232.5
