"TSectors","Intensity"
"Agricultural",8
"Business",0
"Christian",0
"Criminals",0
"Dissident",64.6
"Education",0
"Elections Ministry",0
"Exiles",0
"General Population",407.2
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",0
"International Religious",3
"Labor",0
"Legal",0
"Marines",0
"Media",0
"Military",9.4
"Municipal",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",2
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",55
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",23.4
