"TSectors","Intensity"
"Agricultural",15
"Business",16
"Christian",0
"Criminals",64
"Dissident",58
"Education",10
"Elections Ministry",0
"Exiles",0
"General Population",149
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Dissident",17
"International Insurgents",0
"International Religious",15
"Labor",20
"Legal",0
"Marines",0
"Media",12
"Military",22
"Municipal",0
"National Religious",44
"Nongovernmental Organization (International)",14.5
"Nongovernmental Organizations",0
"Police",38.1
"Protestors",30
"Radicals",20
"Rebel",0
"Separatists",12
"Social",152.9
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",25
