"TSectors","Intensity"
"Agriculture",0
"Business",0
"Catholic",0
"Criminals",60.6
"Dissident",16
"Education",9.1
"Exiles",0
"Food Ministry",0
"General Population",589
"Government",80.9
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",0
"Labor Ministry",0
"Media",23
"Medical",12
"Military",5
"Military Intelligence",0
"Muslim",0
"National Religious",11
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",130.2
"Protestors",11
"Provincial Party",22
"Radicals",0
"Rebel",0
"Refugees",11
"Social",619.900000000001
"Unidentified Forces",21
