"TSectors","Intensity"
"(National) Major Party",27.4
"Army",0
"Business",0
"Criminals",0
"Dissident",361.4
"Education",0
"Executive",0
"Fundamentalist",0
"General Population",0
"Government",504.9
"Ideological",0
"Insurgents",224.2
"Intelligence Ministry",0
"International Religious",372.8
"Judicial",0
"Labor",0
"Legal",0
"Legislative",20
"Local",0
"Media",33
"Medical",0
"Military",218
"Municipal",0
"National Religious",32.4
"Nongovernmental Organizations",0
"Parties",18.6
"Police",210.4
"Protestors",27.4
"Provincial",0
"Radicals",0
"Rebel",0
"Social",802.7
"Sunni",0
"Unidentified Forces",185.5
