"TSectors","Intensity"
"Agricultural",0
"Army",25.1
"Banned Parties",0
"Center Left",0
"Criminals",86.1
"Dissident",0
"Education",0
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",0
"Government",0
"Human Rights IGOs",33.9
"Human Rights NGOs",0
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",18.1
"Labor",0
"Labor NGOs",0
"Legal",0
"Media",0
"Military",0
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",48.1
"Protestors",0
"Radicals",0
"Radio News",0
"Rebel",0
"Social",14.3
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",18.1
