"TSectors","Intensity"
"(National) Major Party",0
"Army",56.4
"Business",0
"Criminals",0
"Dissident",451
"Education",0
"Executive",25.1
"Fundamentalist",0
"General Population",1236.4
"Government",567.7
"Ideological",0
"Insurgents",0
"Intelligence Ministry",10
"International Religious",282.8
"Judicial",33
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",9.4
"Medical",0
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",20.8
"Police",163.6
"Protestors",0
"Provincial",18.8
"Radicals",0
"Rebel",0
"Social",76.1
"Sunni",0
"Unidentified Forces",164.8
