"TSectors","Intensity"
"(National) Major Party",0
"Army",12.6
"Business",51.8
"Criminals",40.4
"Dissident",87.4
"Education",34.4
"Executive",15
"Fundamentalist",88.4
"General Population",351.2
"Government",335.1
"Ideological",26.3
"Insurgents",0
"Intelligence Ministry",34.4
"International Religious",17.7
"Judicial",13.4
"Labor",0
"Legal",0
"Legislative",18
"Local",0
"Media",20.8
"Medical",0
"Military",206.6
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",37.4
"Parties",0
"Police",407.4
"Protestors",40.4
"Provincial",47.4
"Radicals",0
"Rebel",65.9
"Social",444.7
"Sunni",379
"Unidentified Forces",122.7
