"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",0
"Criminals",10.9
"Defense",0
"Dissident",62.4
"Education",15.3
"Elite",7.3
"Executive",0.5
"General Population",1629.3
"Government",1342.1
"Intelligence Ministry",52.3
"Interior",54.7
"International Religious",39.3
"Judicial",96.3
"Kurd (Ethnic Group)",0
"Labor",114.9
"Legal",24.3
"Legislative",7.8
"Local",51.9
"Media",0
"Medical",53.3
"Military",0
"Muslim",30.5
"National Religious",0
"Nongovernmental Organizations",53.3
"Parties",28.3
"Police",837.8
"Protestors",107.3
"Provincial",17.3
"Radicals",40.3
"Rebel",135.3
"Social",904
"Sunni",24.3
"Unidentified Forces",129.3
